origin,destination,route,months_count,total_passengers,mean_passengers,trend,seasonality_strength,recent_growth_pct,recent_avg,test_period_avg,volatility,category
ZRH,Heraklion,ZRH-Heraklion,165,881092,5339.951515151515,0.7416540844778511,92.33703371572093,57.754798838143515,8057.545454545455,13127.0,99.34447053133204,high_volume_stable_growth_high_seasonality
ZRH,Ho Chi Minh City,ZRH-Ho Chi Minh City,165,145712,883.1030303030303,0.453215990296756,28.68403610588534,-14.155303508148215,1134.1515151515152,1063.3333333333333,60.6561933822025,low_volume_stable_growth_low_seasonality
ZRH,Hong Kong,ZRH-Hong Kong,165,520175,3152.5757575757575,-0.04193576826541721,16.71803099927717,-30.804706969205498,3389.4545454545455,4464.833333333333,56.70236375668755,high_volume_declining_low_seasonality
ZRH,Hong Kong Chek Lap Kok Int.Airport,ZRH-Hong Kong Chek Lap Kok Int.Airport,165,520175,3152.5757575757575,-0.04193576826541721,16.71803099927717,-30.804706969205498,3389.4545454545455,4464.833333333333,56.70236375668755,high_volume_declining_low_seasonality
ZRH,Houston Intercontinental,ZRH-Houston Intercontinental,165,138072,836.8,0.7071772469076634,25.72910598949688,36.428900277751076,1361.939393939394,1653.3333333333333,54.38975855389536,low_volume_stable_growth_low_seasonality
ZRH,Hurghada,ZRH-Hurghada,165,890947,5399.678787878788,0.975559445766689,32.05148156690048,60.385262663793505,9508.484848484848,11229.333333333334,63.23268654360735,high_volume_high_growth_low_seasonality
ZRH,Iasi,ZRH-Iasi,165,12020,72.84848484848484,0.5594114490585069,30.735010694564956,-10.021890647409615,90.3030303030303,105.33333333333333,54.4606549873617,low_volume_stable_growth_low_seasonality
ZRH,Ibiza,ZRH-Ibiza,165,506437,3069.3151515151517,0.49797195587999626,94.39851229251315,35.783553522702725,4192.090909090909,6832.666666666667,100.7089494202138,high_volume_stable_growth_high_seasonality
ZRH,Iceland,ZRH-Iceland,165,331018,2006.169696969697,0.9979882039462571,70.68436857311552,55.89140103142147,3428.181818181818,4410.5,84.37003891947455,mid_volume_high_growth_high_seasonality
ZRH,Incheon International,ZRH-Incheon International,165,657248,3983.3212121212123,0.318613746895286,35.24746526688392,8.079279651059485,5714.151515151515,7810.333333333333,61.99697696762924,high_volume_stable_growth_low_seasonality
ZRH,Indira Gandhi International,ZRH-Indira Gandhi International,165,476353,2886.987878787879,0.365985784183883,34.09897071488987,-3.3947432815263188,3868.181818181818,4837.166666666667,59.11886433436735,high_volume_stable_growth_low_seasonality
ZRH,Iran,ZRH-Iran,165,104486,633.2484848484848,0.39977550329885153,25.54131905904263,-25.832979808226902,710.7878787878788,667.0,56.80533687900547,low_volume_stable_growth_low_seasonality
ZRH,Iraq,ZRH-Iraq,165,55409,335.8121212121212,1.3435160849369576,35.75135100812783,93.16971310979301,644.7575757575758,842.5,75.74446192104169,low_volume_high_growth_low_seasonality
ZRH,Istanbul,ZRH-Istanbul,165,355578,2155.018181818182,-0.22578020813743965,15.074676676263953,-100.0,0.0,0.0,184.45660070524102,mid_volume_declining_low_seasonality
ZRH,Istanbul Airport,ZRH-Istanbul Airport,165,945356,5729.430303030303,-0.46170276744530725,16.40018346051907,238.7220398112046,6669.060606060606,8175.333333333333,71.48391184141313,high_volume_declining_low_seasonality
ZRH,Istanbul Sabiha Gokcen,ZRH-Istanbul Sabiha Gokcen,165,899122,5449.224242424242,1.1830806009797412,13.536138964062557,204.3858285169832,11616.969696969696,12379.0,65.8111864546758,high_volume_high_growth_low_seasonality
ZRH,Izmir Adnan Menderes,ZRH-Izmir Adnan Menderes,165,419053,2539.7151515151513,0.7425482491850863,55.88113571109062,63.68959623395407,3867.030303030303,5621.666666666667,67.45352517374401,high_volume_stable_growth_high_seasonality
ZRH,Jakarta Soekarno-Hatta,ZRH-Jakarta Soekarno-Hatta,165,183572,1112.5575757575757,0.594820897193367,24.37803765741082,20.032354323565084,1663.8484848484848,1829.1666666666667,53.370265887561494,mid_volume_stable_growth_low_seasonality
ZRH,Jamaica,ZRH-Jamaica,165,50509,306.1151515151515,1.6320998172333483,40.35823598793678,276.1432033143126,607.5757575757576,223.66666666666666,125.62070227284954,low_volume_high_growth_low_seasonality
ZRH,Jeddah.King Abdulaziz,ZRH-Jeddah.King Abdulaziz,165,46432,281.4060606060606,0.5162946299718898,36.05714686391456,41.877740982726216,440.3333333333333,429.3333333333333,77.83153620824541,low_volume_stable_growth_low_seasonality
ZRH,Johannesburg International,ZRH-Johannesburg International,165,292416,1772.2181818181818,-0.370160622902162,22.63913903588197,-32.54238154900406,1465.6666666666667,1096.1666666666667,44.691712823960444,mid_volume_declining_low_seasonality
ZRH,Jordan,ZRH-Jordan,165,124034,751.7212121212121,0.048243062766722536,23.687093077862674,2.053549537972487,914.4848484848485,615.6666666666666,57.877056654528516,low_volume_stable_growth_low_seasonality
ZRH,Jorge Chávez International,ZRH-Jorge Chávez International,165,140460,851.2727272727273,0.322327336888107,15.48229152748105,4.112408933593176,1077.939393939394,1277.0,38.874546532988525,low_volume_stable_growth_low_seasonality
ZRH,Kansai International,ZRH-Kansai International,165,122293,741.1696969696969,-0.005928844141025361,72.3676620933381,4.628114177571038,960.5151515151515,1890.8333333333333,97.50343926880561,low_volume_declining_high_seasonality
ZRH,Kathmandu,ZRH-Kathmandu,165,64687,392.04242424242426,0.38876691873063773,68.46965992010271,-31.224456958970244,431.75757575757575,448.0,85.43620766819699,low_volume_stable_growth_high_seasonality
ZRH,Kayseri,ZRH-Kayseri,165,25392,153.8909090909091,0.5465643714557014,50.59435668356612,22.55758179103128,205.1818181818182,304.3333333333333,59.24459408706066,low_volume_stable_growth_high_seasonality
ZRH,Kenya,ZRH-Kenya,165,238951,1448.1878787878788,-1.4661741565924573,17.30003103621522,71.93065356650902,973.939393939394,1049.0,91.72660831126814,mid_volume_declining_low_seasonality
ZRH,Kerkyra,ZRH-Kerkyra,165,129330,783.8181818181819,0.2867973965605723,103.46567195949024,21.561617190756266,994.2727272727273,1617.5,105.68338645714259,low_volume_stable_growth_high_seasonality
ZRH,Kiev Borispol,ZRH-Kiev Borispol,165,254766,1544.0363636363636,-1.1611454381962218,13.31318891916156,-100.0,0.0,0.0,71.31355522343951,mid_volume_declining_low_seasonality
ZRH,Kishinev,ZRH-Kishinev,165,39516,239.4909090909091,0.869324918406905,24.18159017622034,72.32269071411164,446.3636363636364,599.3333333333334,60.754311381636164,low_volume_stable_growth_low_seasonality
ZRH,Kobenhavn Kastrup,ZRH-Kobenhavn Kastrup,165,1475975,8945.30303030303,0.16218557215207322,16.092177685256143,-3.8908025050467843,10437.939393939394,12465.333333333334,34.41007739931409,high_volume_stable_growth_low_seasonality
ZRH,Koh Samui,ZRH-Koh Samui,165,154044,933.6,0.28508933427854155,30.06141634140649,-15.730427346460019,1191.969696969697,1076.5,61.699520889266836,mid_volume_stable_growth_low_seasonality
ZRH,Kos,ZRH-Kos,165,345795,2095.7272727272725,0.502125610495362,107.83241939822665,49.84719071898776,2967.848484848485,4554.333333333333,110.24683828521293,mid_volume_stable_growth_high_seasonality
ZRH,Kosice,ZRH-Kosice,165,59778,362.2909090909091,1.7198268308697942,28.183090395361184,205.83564906709015,933.8181818181819,1634.0,108.05888500197267,low_volume_high_growth_low_seasonality
ZRH,Kosovo,ZRH-Kosovo,165,2188529,13263.81212121212,0.4839926569264215,21.67671984995159,38.31780110374524,19248.151515151516,24316.666666666668,39.28789666467946,high_volume_stable_growth_low_seasonality
ZRH,Krakow,ZRH-Krakow,165,314918,1908.5939393939393,0.6142861555760373,19.485487765997533,26.898496261599757,2868.5757575757575,3431.5,44.486014776665186,mid_volume_stable_growth_low_seasonality
ZRH,Kuala Lumpur.International,ZRH-Kuala Lumpur.International,165,290862,1762.8,0.9634094112873723,16.336223262381605,37.34647583099937,3166.4848484848485,3264.5,65.45542030386167,mid_volume_high_growth_low_seasonality
ZRH,Köln Bonn,ZRH-Köln Bonn,165,985621,5973.460606060606,-0.5040490747114488,7.353817043650116,-51.94601560551724,4179.909090909091,4971.0,49.62921991912505,high_volume_declining_low_seasonality
ZRH,La Coruna,ZRH-La Coruna,165,22980,139.27272727272728,0.5412902512532034,26.74332006944253,11.831272727272728,194.15151515151516,315.1666666666667,54.450642454527255,low_volume_stable_growth_low_seasonality
ZRH,Lamezia Terme,ZRH-Lamezia Terme,165,294060,1782.1818181818182,0.5398666420764175,63.024078712672015,9.62870766955111,2384.3939393939395,2996.5,70.72792183788702,mid_volume_stable_growth_high_seasonality
ZRH,Lanzarote,ZRH-Lanzarote,165,270604,1640.0242424242424,-0.4205547666641777,21.916569237935555,-46.02489231641305,1168.6060606060605,1109.6666666666667,47.341573982134264,mid_volume_declining_low_seasonality
ZRH,Larnaca,ZRH-Larnaca,165,717102,4346.072727272727,0.3852343197818102,70.24965639984528,26.588465298142715,5847.121212121212,7482.833333333333,76.97117789344247,high_volume_stable_growth_high_seasonality
ZRH,Las Palmas,ZRH-Las Palmas,165,711983,4315.048484848485,0.03943367147640877,18.392214055984514,-8.600732699991237,4769.848484848485,4196.666666666667,36.092330313256966,high_volume_stable_growth_low_seasonality
ZRH,Las Vegas Mccarran Intl.Airport,ZRH-Las Vegas Mccarran Intl.Airport,165,216827,1314.1030303030302,0.17532598261125965,49.25694848925358,-14.636741465194156,1489.090909090909,1964.3333333333333,73.72641101094734,mid_volume_stable_growth_high_seasonality
ZRH,Latvia,ZRH-Latvia,165,346898,2102.4121212121213,0.41096545055177613,23.823501241388836,4.691025095383551,2807.6969696969695,3087.6666666666665,45.54779335327002,mid_volume_stable_growth_low_seasonality
ZRH,Lebanon,ZRH-Lebanon,165,135186,819.3090909090909,0.4176434220731281,45.13762092594668,-46.67668095548775,778.0909090909091,911.0,73.37377324190878,low_volume_stable_growth_low_seasonality
ZRH,Leeds Bradford,ZRH-Leeds Bradford,165,12276,74.4,0.09228221387296837,22.399151074035085,-45.47965846308388,65.78787878787878,74.16666666666667,59.06911114617278,low_volume_stable_growth_low_seasonality
ZRH,Leipzig,ZRH-Leipzig,165,161506,978.8242424242425,-0.3390291231160443,11.6605565366991,-76.01801776752075,435.6060606060606,457.1666666666667,81.43648915163824,mid_volume_declining_low_seasonality
ZRH,Liberia/Daniel Oduber Quiros,ZRH-Liberia/Daniel Oduber Quiros,165,79129,479.56969696969696,2.904845043963258,31.687799949693797,,1845.939393939394,1581.8333333333333,177.18246809418872,low_volume_high_growth_low_seasonality
ZRH,Lisboa,ZRH-Lisboa,165,1852714,11228.569696969696,0.6763861576245568,21.974616340537896,27.367772035026327,17339.848484848484,20139.666666666668,45.100516871804835,high_volume_stable_growth_low_seasonality
ZRH,Lithuania,ZRH-Lithuania,165,180747,1095.4363636363637,1.0328302539617453,25.47499636645184,86.97534633831715,2064.3636363636365,2612.5,59.36654124293321,mid_volume_high_growth_low_seasonality
ZRH,Ljubljana,ZRH-Ljubljana,165,270970,1642.2424242424242,-0.14784072552136673,19.858738834239478,-22.565134299565585,1629.939393939394,2121.6666666666665,48.286631865149495,mid_volume_declining_low_seasonality
ZRH,London City,ZRH-London City,165,2086341,12644.49090909091,-0.08822674181791113,6.782222391686113,-15.75849661457891,13383.424242424242,14574.5,38.78643559799324,high_volume_declining_low_seasonality
ZRH,London Gatwick,ZRH-London Gatwick,165,1053892,6387.224242424242,0.14413097500079208,9.340483795082735,32.919439529434264,8773.60606060606,10927.833333333334,42.418244022734484,high_volume_stable_growth_low_seasonality
ZRH,London Heathrow,ZRH-London Heathrow,165,4802609,29106.72121212121,0.11646264062853345,6.189528769692666,4.16702448352639,35654.63636363636,37048.5,33.21081655036772,high_volume_stable_growth_low_seasonality
ZRH,London Luton,ZRH-London Luton,165,646356,3917.309090909091,-0.1848333809987649,10.695807631013404,-61.089918026631,2799.818181818182,3149.0,60.470431975669904,high_volume_declining_low_seasonality
ZRH,London Stansted,ZRH-London Stansted,165,10861,65.82424242424243,1.878746721487377,95.21502998946228,,196.1818181818182,61.333333333333336,246.6883859307917,low_volume_high_growth_high_seasonality
ZRH,Los Angeles International,ZRH-Los Angeles International,165,626328,3795.927272727273,0.12489993557405835,33.58665936039185,3.808443445598566,4663.363636363636,5523.5,49.53822012606869,high_volume_stable_growth_low_seasonality
ZRH,Lugano-Agno,ZRH-Lugano-Agno,165,58787,356.2848484848485,-2.1337212380719417,13.677668670825913,-99.81000456361588,0.5151515151515151,0.0,113.28699538803697,low_volume_declining_low_seasonality
ZRH,Luxembourg,ZRH-Luxembourg,165,419454,2542.1454545454544,0.011973372287869688,11.502893500402763,-29.38857492171614,2572.7272727272725,2411.0,41.36519320507552,high_volume_stable_growth_low_seasonality
ZRH,Lyon Satolas,ZRH-Lyon Satolas,165,111673,676.8060606060606,-1.7185077709054173,4.852259057302295,-82.61645379413976,112.18181818181819,125.83333333333333,90.74658708718434,low_volume_declining_low_seasonality
ZRH,Madeira,ZRH-Madeira,165,283096,1715.7333333333333,0.27538235748253653,27.618928264126545,30.874671944241282,2304.4848484848485,2835.8333333333335,43.87956659210527,mid_volume_stable_growth_low_seasonality
ZRH,Madrid Barajas,ZRH-Madrid Barajas,165,2133928,12932.896969696969,0.6100616010705966,9.758290545503687,32.59280112802454,19398.363636363636,21984.666666666668,38.26991170104749,high_volume_stable_growth_low_seasonality
ZRH,Mahe Island,ZRH-Mahe Island,165,92852,562.739393939394,0.23121344340892225,33.443426756807355,-27.348229242856814,544.3030303030303,662.6666666666666,51.27464281039433,low_volume_stable_growth_low_seasonality
ZRH,Malaga,ZRH-Malaga,165,1098917,6660.10303030303,0.6421683137416841,34.885162630555435,28.74333159121481,9809.848484848484,12810.5,51.133122042918636,high_volume_stable_growth_low_seasonality
ZRH,Maldives,ZRH-Maldives,165,414951,2514.8545454545456,0.2710186919480687,46.32944527019823,42.18887596554996,3355.6969696969695,2390.8333333333335,56.35009065592713,mid_volume_stable_growth_high_seasonality
ZRH,Male,ZRH-Male,165,414949,2514.8424242424244,0.27103011394037574,46.32904000747809,42.18887596554996,3355.6969696969695,2390.8333333333335,56.349982713677235,mid_volume_stable_growth_high_seasonality
ZRH,Malta,ZRH-Malta,165,1203702,7295.163636363636,0.8530858644280378,35.10292683987535,58.70566871428055,12593.030303030304,16596.666666666668,59.39186895736589,high_volume_stable_growth_low_seasonality
ZRH,Manchester International,ZRH-Manchester International,165,747776,4531.975757575758,-0.027475354364754248,8.828608984815345,19.46350615855672,5674.151515151515,8882.0,42.037899075090536,high_volume_declining_low_seasonality
ZRH,Manila Ninoy Aquino International,ZRH-Manila Ninoy Aquino International,165,274961,1666.430303030303,0.5390169717090219,25.241232181272917,13.253801234791569,2462.5151515151515,2309.6666666666665,54.41924354315425,mid_volume_stable_growth_low_seasonality
ZRH,Marrakech,ZRH-Marrakech,165,164208,995.2,0.26384359163486065,49.99116182418151,-18.41372036376006,1199.3636363636363,1263.3333333333333,73.13314390012968,mid_volume_stable_growth_high_seasonality
ZRH,Marsa Alam,ZRH-Marsa Alam,165,219703,1331.5333333333333,0.721096069000364,34.54186402831425,58.55478409225886,2224.787878787879,2796.8333333333335,63.130485667776746,mid_volume_stable_growth_low_seasonality
ZRH,Marseille,ZRH-Marseille,165,70633,428.07878787878786,1.7178836177305195,34.75596697116256,126.55222895197636,996.5151515151515,1361.0,95.96720575516447,low_volume_high_growth_low_seasonality
ZRH,Mauritius,ZRH-Mauritius,165,509455,3087.6060606060605,0.38773328471265683,42.33232372327612,-11.468603673043521,3715.5151515151515,2693.3333333333335,61.66338462514558,high_volume_stable_growth_low_seasonality
ZRH,Melbourne,ZRH-Melbourne,165,196273,1189.5333333333333,0.25181944834277037,28.962560566437485,-9.77612893358918,1445.060606060606,1461.1666666666667,52.88390997232977,mid_volume_stable_growth_low_seasonality
ZRH,Menorca,ZRH-Menorca,165,55699,337.56969696969696,1.0208575920115335,104.17127612885497,,742.8181818181819,1356.0,141.44906508334583,low_volume_high_growth_high_seasonality
ZRH,Mexico City Benito Juarez Intl,ZRH-Mexico City Benito Juarez Intl,165,218217,1322.5272727272727,0.5270274566140158,20.511975098282118,42.53138229304484,1907.030303030303,1912.0,37.03450666285163,mid_volume_stable_growth_low_seasonality
ZRH,Miami International,ZRH-Miami International,165,712756,4319.733333333334,-0.06999438793943502,25.217595992637065,-9.329555495512597,4703.151515151515,4442.0,45.24055206180334,high_volume_declining_low_seasonality
ZRH,Mikonos,ZRH-Mikonos,165,155521,942.5515151515151,0.6830261127352505,112.30638534965918,27.453700222715987,1241.3636363636363,2032.5,116.39585913548225,mid_volume_stable_growth_high_seasonality
ZRH,Milano Malpensa,ZRH-Milano Malpensa,165,251681,1525.3393939393939,-0.7505537721753808,7.870673129891302,-33.68323389791831,1115.4848484848485,970.3333333333334,53.886332408166574,mid_volume_declining_low_seasonality
ZRH,Milas Bodrum International,ZRH-Milas Bodrum International,165,102397,620.5878787878788,0.22081770350425942,109.06568002030981,14.817087327120168,699.3636363636364,1120.8333333333333,108.87844543138662,low_volume_stable_growth_high_seasonality
ZRH,Minneapolis International,ZRH-Minneapolis International,165,119994,727.2363636363636,0.5615918694061066,39.63801370025395,13.785129706650679,1092.2424242424242,1482.1666666666667,61.014671552893695,low_volume_stable_growth_low_seasonality
ZRH,Minsk International 2,ZRH-Minsk International 2,165,47449,287.56969696969696,-1.1543247078237393,15.39974207329064,-99.87584494413024,0.6363636363636364,0.3333333333333333,81.09158908475001,low_volume_declining_low_seasonality
ZRH,Moldova,ZRH-Moldova,165,39516,239.4909090909091,0.869324918406905,24.18159017622034,72.32269071411164,446.3636363636364,599.3333333333334,60.754311381636164,low_volume_stable_growth_low_seasonality
ZRH,Montego Bay,ZRH-Montego Bay,165,48290,292.6666666666667,1.7191492749916832,41.56010365282358,330.3369968702235,597.2121212121212,209.33333333333334,132.12885109774066,low_volume_high_growth_low_seasonality
ZRH,Montenegro,ZRH-Montenegro,165,190556,1154.8848484848486,0.23458354977034124,69.02916318495718,6.0117487227569315,1399.060606060606,2055.3333333333335,73.51571657491428,mid_volume_stable_growth_high_seasonality
ZRH,Montpellier,ZRH-Montpellier,165,8592,52.07272727272727,0.5176178125244497,29.58456508458802,,75.75757575757575,180.5,80.65016902596791,low_volume_stable_growth_low_seasonality
ZRH,Montreal Dorval International,ZRH-Montreal Dorval International,165,213571,1294.3696969696969,-0.2836016037846555,32.49304556566185,-2.6306817066139203,1377.4242424242425,1986.1666666666667,57.55827756791263,mid_volume_declining_low_seasonality
ZRH,Moskva Sheremetyevo,ZRH-Moskva Sheremetyevo,165,465823,2823.169696969697,-1.098065216486542,11.981972305658486,-92.83203544423975,352.3333333333333,417.6666666666667,76.4418585111811,high_volume_declining_low_seasonality
ZRH,Moskva Vnukovo,ZRH-Moskva Vnukovo,165,25871,156.79393939393938,2.1824498672518637,21.51306352981636,,499.8787878787879,655.6666666666666,132.09449327649128,low_volume_high_growth_low_seasonality
ZRH,Muscat,ZRH-Muscat,165,472429,2863.2060606060604,-0.2389018352206058,20.854719540819488,-84.9893683841811,1015.060606060606,721.5,91.2620806093712,high_volume_declining_low_seasonality
ZRH,Myanmar,ZRH-Myanmar,165,54005,327.3030303030303,-1.062515240784165,64.42384139161184,-94.9159760793569,28.939393939393938,28.666666666666668,112.92710291011565,low_volume_declining_high_seasonality
ZRH,München Franz Joseph Strauss,ZRH-München Franz Joseph Strauss,165,565120,3424.969696969697,-0.6192308562947418,13.757238796748808,-52.56922677372935,2199.878787878788,2472.5,48.714786663329406,high_volume_declining_low_seasonality
ZRH,Nairobi Jomo Kenyatta International,ZRH-Nairobi Jomo Kenyatta International,165,199995,1212.090909090909,-1.5782379244363962,17.412218429307753,139.06920910476012,784.5454545454545,859.6666666666666,100.5998698812374,mid_volume_declining_low_seasonality
ZRH,Namibia,ZRH-Namibia,165,97569,591.3272727272728,0.2533115211324244,47.741842857904714,-7.019392775872135,699.5757575757576,872.0,58.79378511026017,low_volume_stable_growth_high_seasonality
ZRH,Nantes,ZRH-Nantes,165,32641,197.8242424242424,1.442017902463314,24.566654229087113,187.97764148746214,468.3636363636364,236.83333333333334,99.32059535687799,low_volume_high_growth_low_seasonality
ZRH,Napoli Capodichino,ZRH-Napoli Capodichino,165,436350,2644.5454545454545,1.5151522836689677,46.31991660953169,45.220510221530006,5340.121212121212,7950.0,87.27301011152637,high_volume_high_growth_high_seasonality
ZRH,Nepal,ZRH-Nepal,165,64692,392.07272727272726,0.3887774242086843,68.46502732637217,-31.231801290198035,431.7878787878788,448.0,85.4337423109764,low_volume_stable_growth_high_seasonality
ZRH,New York J F Kennedy,ZRH-New York J F Kennedy,165,1469103,8903.654545454545,-0.020289679251982513,20.530500136750334,-9.509814804368112,10045.818181818182,11291.0,43.670953051416554,high_volume_declining_low_seasonality
ZRH,New York Newark International,ZRH-New York Newark International,165,703691,4264.79393939394,-0.030689286263417926,16.956358153538815,-0.6150678614811861,4822.212121212121,5581.666666666667,40.930901361277684,high_volume_declining_low_seasonality
ZRH,Newcastle,ZRH-Newcastle,165,60847,368.76969696969695,0.1308566090157154,11.329035000737218,-5.349259499891713,430.42424242424244,482.1666666666667,36.627899024019,low_volume_stable_growth_low_seasonality
ZRH,Nice,ZRH-Nice,165,719373,4359.836363636364,0.17547508982301346,39.45626489664443,-13.165415885764094,4921.060606060606,6588.333333333333,50.15036191961146,high_volume_stable_growth_low_seasonality
ZRH,Nis,ZRH-Nis,165,42463,257.3515151515152,0.11216193011138745,46.276478104976036,-92.80886950320499,65.6969696969697,258.6666666666667,170.28563936792185,low_volume_stable_growth_high_seasonality
ZRH,Nürnberg,ZRH-Nürnberg,165,242298,1468.4727272727273,-0.976934553421158,9.596792984290218,-82.95641092674543,406.6363636363636,185.5,71.29415383647327,mid_volume_declining_low_seasonality
ZRH,Ohrid,ZRH-Ohrid,165,142079,861.0848484848485,0.5643816541529917,72.48864842458222,22.92527789528405,1218.121212121212,1879.0,88.12969533457253,low_volume_stable_growth_high_seasonality
ZRH,Olbia,ZRH-Olbia,165,257273,1559.230303030303,0.19054022331887757,106.1943331212988,-8.457217792163743,1724.030303030303,3825.0,111.63798667574396,mid_volume_stable_growth_high_seasonality
ZRH,Oman,ZRH-Oman,165,488122,2958.3151515151517,-0.1929879940210913,21.894613994863192,-82.9303572255486,1182.1818181818182,1139.5,90.04700332446596,high_volume_declining_low_seasonality
ZRH,Orlando International,ZRH-Orlando International,165,115357,699.1333333333333,0.6183054303766744,23.56533401546314,3.444860224521235,1044.3333333333333,1320.8333333333333,57.39539720895115,low_volume_stable_growth_low_seasonality
ZRH,Oslo Gardermoen,ZRH-Oslo Gardermoen,165,733736,4446.884848484849,0.23661115012247017,24.756676467014245,18.800319100182758,5832.666666666667,7372.833333333333,42.445941064694,high_volume_stable_growth_low_seasonality
ZRH,Ottawa Mcdonald Cartier Intl,ZRH-Ottawa Mcdonald Cartier Intl,165,60702,367.8909090909091,0.22327660282407139,13.54821332388821,-18.92031238153006,405.06060606060606,450.5,44.19429346995909,low_volume_stable_growth_low_seasonality
ZRH,Palermo Punta Rasai,ZRH-Palermo Punta Rasai,165,340195,2061.787878787879,1.3192219356182129,68.91345477720216,105.7629734161087,4094.4545454545455,6753.0,94.03876564640046,mid_volume_high_growth_high_seasonality
ZRH,Palma De Mallorca,ZRH-Palma De Mallorca,165,2895637,17549.31515151515,0.5229019097735577,64.49873466177051,48.371633015138485,26245.78787878788,40267.833333333336,74.18702896591564,high_volume_stable_growth_high_seasonality
ZRH,Panama,ZRH-Panama,165,77805,471.54545454545456,0.5262925506664797,21.96200154425761,17.310199168805234,652.2121212121212,569.5,41.79242781709262,low_volume_stable_growth_low_seasonality
ZRH,Panama City Tocumen Internationl,ZRH-Panama City Tocumen Internationl,165,77753,471.23030303030305,0.526865799341887,21.963941756994753,17.493857493857497,652.0909090909091,569.3333333333334,41.80884098137297,low_volume_stable_growth_low_seasonality
ZRH,Paris Charles De Gaulle,ZRH-Paris Charles De Gaulle,165,1916141,11612.975757575758,-0.3271728155448224,12.87801435602173,-37.5213529252352,9728.39393939394,10602.333333333334,42.06755641220831,high_volume_declining_low_seasonality
ZRH,Paris Orly,ZRH-Paris Orly,165,19194,116.32727272727273,-3.7377854996085307,57.020590481698555,,6.151515151515151,4.333333333333333,386.7775372860539,low_volume_declining_high_seasonality
ZRH,Perth,ZRH-Perth,165,116115,703.7272727272727,0.10361538382549335,34.685137383945346,-10.793165118834706,836.3636363636364,889.3333333333334,57.403240126668166,low_volume_stable_growth_low_seasonality
ZRH,Philadelphia International,ZRH-Philadelphia International,165,318540,1930.5454545454545,-0.5938452121170547,33.35117739629756,96.09271701880783,2202.121212121212,2518.8333333333335,88.53042579867221,mid_volume_declining_low_seasonality
ZRH,Phoenix Sky Harbor International,ZRH-Phoenix Sky Harbor International,165,75179,455.630303030303,1.102271569888404,27.80730766083946,93.44829769719485,925.7575757575758,1239.6666666666667,70.18288807598677,low_volume_high_growth_low_seasonality
ZRH,Phuket.International,ZRH-Phuket.International,165,395404,2396.387878787879,0.093633176996231,69.14187549768893,-8.533933544424519,2845.6363636363635,1481.8333333333333,81.09529698267582,mid_volume_stable_growth_high_seasonality
ZRH,Podgorica,ZRH-Podgorica,165,167642,1016.0121212121212,0.004591085188943753,61.761210440272684,-14.203899822735327,1048.6666666666667,1370.5,67.17516879836015,mid_volume_stable_growth_high_seasonality
ZRH,Ponta Delgada,ZRH-Ponta Delgada,165,62066,376.1575757575758,1.7861768262051092,65.7940767165607,159.5935297727802,929.2727272727273,1530.3333333333333,116.02792826252109,low_volume_high_growth_high_seasonality
ZRH,Porto,ZRH-Porto,165,1443398,8747.866666666667,1.2802708719029117,30.5346587978855,62.718413956766604,15886.515151515152,19122.333333333332,62.02301666755461,high_volume_high_growth_low_seasonality
ZRH,Praha,ZRH-Praha,165,937725,5683.181818181818,0.04859737817807874,18.782150619785188,-18.320177263605814,6037.636363636364,6543.0,41.06489885109388,high_volume_stable_growth_low_seasonality
ZRH,Pristina (Kosovo),ZRH-Pristina (Kosovo),165,2188529,13263.81212121212,0.4839926569264215,21.67671984995159,38.31780110374524,19248.151515151516,24316.666666666668,39.28789666467946,high_volume_stable_growth_low_seasonality
ZRH,Pula,ZRH-Pula,165,32971,199.8242424242424,1.2625918246109007,109.2469014327132,4.065148745221865,316.24242424242425,477.5,142.54547330081812,low_volume_high_growth_high_seasonality
ZRH,Punta Cana,ZRH-Punta Cana,165,300806,1823.0666666666666,-0.035772509372855796,27.45523755837102,-23.403783470360356,1674.6060606060605,1464.5,37.527469770337866,mid_volume_declining_low_seasonality
ZRH,Raleigh/Durham,ZRH-Raleigh/Durham,165,60219,364.96363636363634,0.9953843359867823,25.919746852118863,64.70231562608006,685.939393939394,923.5,64.05944600223732,low_volume_high_growth_low_seasonality
ZRH,Rebiechowo,ZRH-Rebiechowo,165,129591,785.4,0.7830764990215041,31.1081696558379,45.09107999943029,1286.2727272727273,1768.5,57.176288644118664,low_volume_stable_growth_low_seasonality
ZRH,Reykjavik Keflavik,ZRH-Reykjavik Keflavik,165,326690,1979.939393939394,0.969907764113862,70.69379950336166,51.89801496886011,3321.5454545454545,4215.0,83.68357573799533,mid_volume_high_growth_high_seasonality
ZRH,Rhodos,ZRH-Rhodos,165,368906,2235.7939393939396,0.6103320969251569,102.8992017496938,29.708403126124654,2948.848484848485,4663.333333333333,106.43940352934489,mid_volume_stable_growth_high_seasonality
ZRH,Riga,ZRH-Riga,165,346704,2101.2363636363634,0.410516485629734,23.791643848797015,4.8439206278255185,2807.5454545454545,3087.6666666666665,45.525139656057874,mid_volume_stable_growth_low_seasonality
ZRH,Rio De Janeiro International,ZRH-Rio De Janeiro International,165,186792,1132.0727272727272,0.021417896225884154,23.73182253665463,-23.53842002182044,1166.2727272727273,1169.8333333333333,44.3373520473703,mid_volume_stable_growth_low_seasonality
